step,type,amount,oldbalanceOrg,oldbalanceDest,isFraud,isFlaggedFraud
544,5,412668.39,412668.39,1445047.47,1,0
546,2,99656.93,99656.93,0.0,1,0
546,5,99656.93,99656.93,0.0,1,0
546,2,534158.52,534158.52,0.0,1,0
546,5,534158.52,534158.52,5156.57,1,0
546,2,24773.86,24773.86,0.0,1,0
546,5,24773.86,24773.86,11003181.73,1,0
546,2,1634229.02,1634229.02,0.0,1,0
546,5,1634229.02,1634229.02,0.0,1,0
546,2,105097.16,105097.16,0.0,1,0
546,5,105097.16,105097.16,1965333.76,1,0
547,2,594471.04,594471.04,0.0,1,0
547,5,594471.04,594471.04,1788456.17,1,0
547,2,82764.07,82764.07,0.0,1,0
547,5,82764.07,82764.07,99601.89,1,0
547,2,1139983.15,1139983.15,0.0,1,0
547,5,1139983.15,1139983.15,164063.15,1,0
547,2,400276.72,400276.72,0.0,1,0
547,5,400276.72,400276.72,244756.45,1,0
548,2,126431.61,126431.61,0.0,1,0
548,5,126431.61,126431.61,1089215.22,1,0
549,2,1571565.56,1571565.56,0.0,1,0
549,5,1571565.56,1571565.56,0.0,1,0
549,2,461442.52,461442.52,0.0,1,0
549,5,461442.52,461442.52,11029.55,1,0
549,2,21662.5,21662.5,0.0,1,0
549,5,21662.5,21662.5,0.0,1,0
549,2,1057053.6,1057053.6,0.0,1,0
549,5,1057053.6,1057053.6,0.0,1,0
549,2,668473.23,668473.23,0.0,1,0
549,5,668473.23,668473.23,505899.37,1,0
549,2,29473.67,29473.67,0.0,1,0
549,5,29473.67,29473.67,32212.58,1,0
550,2,342309.91,342309.91,0.0,1,0
550,5,342309.91,342309.91,0.0,1,0
550,2,21418.86,21418.86,0.0,1,0
550,5,21418.86,21418.86,534670.27,1,0
550,2,1613281.82,1613281.82,0.0,1,0
550,5,1613281.82,1613281.82,2312268.26,1,0
550,2,85303.24,85303.24,0.0,1,0
550,5,85303.24,85303.24,0.0,1,0
551,2,879321.88,879321.88,0.0,1,0
551,5,879321.88,879321.88,0.0,1,0
551,2,150924.76,150924.76,0.0,1,0
551,5,150924.76,150924.76,0.0,1,0
551,2,3774777.76,3774777.76,0.0,1,0
551,5,3774777.76,3774777.76,597455.51,1,0
551,2,759257.55,759257.55,0.0,1,0
551,5,759257.55,759257.55,36297.01,1,0
551,2,407907.34,407907.34,0.0,1,0
551,5,407907.34,407907.34,314866.4,1,0
551,2,483713.23,483713.23,0.0,1,0
551,5,483713.23,483713.23,11048671.02,1,0
551,2,3227.06,3227.06,0.0,1,0
551,5,3227.06,3227.06,110314.88,1,0
551,2,1669143.57,1669143.57,0.0,1,0
551,5,1669143.57,1669143.57,2026536.5,1,0
551,2,813992.49,813992.49,0.0,1,0
551,5,813992.49,813992.49,24794625.2,1,0
552,2,45116.24,45116.24,0.0,1,0
552,5,45116.24,45116.24,0.0,1,0
552,2,492003.04,492003.04,0.0,1,0
552,5,492003.04,492003.04,24292.72,1,0
552,2,692743.57,692743.57,0.0,1,0
552,5,692743.57,692743.57,0.0,1,0
552,2,221077.97,221077.97,0.0,1,0
552,5,221077.97,221077.97,0.0,1,0
552,2,22824.08,22824.08,0.0,1,0
552,5,22824.08,22824.08,22244.35,1,0
553,2,1688761.08,1688761.08,0.0,1,0
553,5,1688761.08,1688761.08,0.0,1,0
553,2,254528.76,254528.76,0.0,1,0
553,5,254528.76,254528.76,380985.06,1,0
553,2,151105.97,151105.97,0.0,1,0
553,5,151105.97,151105.97,0.0,1,0
553,2,244312.69,244312.69,0.0,1,0
553,5,244312.69,244312.69,2551013.59,1,0
554,2,10000000.0,33576297.1,0.0,1,0
554,5,10000000.0,10000000.0,0.0,1,0
554,2,10000000.0,23576297.1,0.0,1,0
554,5,10000000.0,10000000.0,239962.98,1,0
554,2,10000000.0,13576297.1,0.0,1,0
554,5,10000000.0,10000000.0,0.0,1,0
554,2,3576297.1,3576297.1,0.0,1,1
554,5,0.0,0.0,230289.66,1,0
554,2,353785.26,353785.26,0.0,1,0
554,5,353785.26,353785.26,0.0,1,0
554,2,9421856.87,9421856.87,0.0,1,0
554,5,9421856.87,9421856.87,0.0,1,0
554,2,1025082.07,1025082.07,0.0,1,0
554,5,1025082.07,1025082.07,1430070.2,1,0
554,2,2689.43,2689.43,0.0,1,0
554,5,2689.43,2689.43,854373.6,1,0
554,2,346795.44,346795.44,0.0,1,0
554,5,346795.44,346795.44,0.0,1,0
555,2,1235544.92,1235544.92,0.0,1,0
555,5,1235544.92,1235544.92,1981608.99,1,0
555,2,2100951.58,2100951.58,0.0,1,0
555,5,2100951.58,2100951.58,0.0,1,0
555,2,24424.67,24424.67,0.0,1,0
555,5,24424.67,24424.67,0.0,1,0
556,2,788855.1,788855.1,0.0,1,0
556,5,788855.1,788855.1,32662.41,1,0
556,2,544352.53,544352.53,0.0,1,0
556,5,544352.53,544352.53,0.0,1,0
556,2,227231.78,227231.78,0.0,1,0
556,5,227231.78,227231.78,1606681.0,1,0
557,2,839077.79,839077.79,0.0,1,0
557,5,839077.79,839077.79,0.0,1,0
557,2,188844.13,188844.13,0.0,1,0
557,5,188844.13,188844.13,146960.09,1,0
557,2,74709.4,74709.4,0.0,1,0
557,5,74709.4,74709.4,233625.43,1,0
557,2,776303.43,776303.43,0.0,1,0
557,5,776303.43,776303.43,414402.89,1,0
557,2,111467.61,111467.61,0.0,1,0
557,5,111467.61,111467.61,668384.6,1,0
557,2,3332748.16,3332748.16,0.0,1,0
557,5,3332748.16,3332748.16,5578716.58,1,0
557,2,131050.76,131050.76,0.0,1,0
557,5,131050.76,131050.76,5291949.84,1,0
557,2,2719.66,2719.66,0.0,1,0
557,5,2719.66,2719.66,1588874.92,1,0
557,2,643052.88,643052.88,0.0,1,0
557,5,643052.88,643052.88,0.0,1,0
557,2,3571807.73,3571807.73,0.0,1,0
557,5,3571807.73,3571807.73,527694.86,1,0
558,2,2190762.32,2190762.32,0.0,1,0
558,5,2190762.32,2190762.32,0.0,1,0
558,2,316877.85,316877.85,0.0,1,0
558,5,316877.85,316877.85,0.0,1,0
558,2,244519.75,244519.75,0.0,1,0
558,5,244519.75,244519.75,560989.59,1,0
558,2,4529.65,4529.65,0.0,1,0
558,5,4529.65,4529.65,293443.08,1,0
558,2,1268931.21,1268931.21,0.0,1,0
558,5,1268931.21,1268931.21,10940338.7,1,0
558,2,209829.57,209829.57,0.0,1,0
558,5,209829.57,209829.57,0.0,1,0
558,2,889.76,889.76,0.0,1,0
558,5,889.76,889.76,29138.76,1,0
559,2,2517188.06,2517188.06,0.0,1,0
559,5,2517188.06,2517188.06,149509.18,1,0
559,2,1431634.93,1431634.93,0.0,1,0
559,5,1431634.93,1431634.93,0.0,1,0
559,2,175290.91,175290.91,0.0,1,0
559,5,175290.91,175290.91,0.0,1,0
559,2,55539.89,55539.89,0.0,1,0
559,5,55539.89,55539.89,498366.47,1,0
559,2,127564.33,127564.33,0.0,1,0
559,5,127564.33,127564.33,272123.54,1,0
560,2,91655.26,91655.26,0.0,1,0
560,5,91655.26,91655.26,133662.97,1,0
560,2,143275.81,143275.81,0.0,1,0
560,5,143275.81,143275.81,6346481.09,1,0
560,2,357882.83,357882.83,0.0,1,0
560,5,357882.83,357882.83,901329.73,1,0
560,2,912117.82,912117.82,0.0,1,0
560,5,912117.82,912117.82,2960454.33,1,0
560,2,730677.5,730677.5,0.0,1,0
560,5,730677.5,730677.5,0.0,1,0
561,2,1383818.98,1383818.98,0.0,1,0
561,5,1383818.98,1383818.98,26146.79,1,0
561,2,31945.44,31945.44,0.0,1,0
561,5,31945.44,31945.44,95415.09,1,0
561,2,2763025.35,2763025.35,0.0,1,0
561,5,2763025.35,2763025.35,74021.98,1,0
561,2,285294.11,285294.11,0.0,1,0
561,5,285294.11,285294.11,181588.17,1,0
561,2,615954.92,615954.92,0.0,1,0
561,5,615954.92,615954.92,3271323.95,1,0
561,2,348983.86,348983.86,0.0,1,0
561,5,348983.86,348983.86,73131.44,1,0
561,2,897131.97,897131.97,0.0,1,0
561,5,897131.97,897131.97,533166.71,1,0
561,2,2329379.8,2329379.8,0.0,1,0
561,5,2329379.8,2329379.8,53551.16,1,0
562,2,2305939.38,2305939.38,0.0,1,0
562,5,2305939.38,2305939.38,0.0,1,0
562,2,6324299.91,6324299.91,0.0,1,0
562,5,6324299.91,6324299.91,411927.3,1,0
562,2,8208916.0,8208916.0,0.0,1,0
562,5,8208916.0,8208916.0,543017.19,1,0
562,2,8770.06,8770.06,0.0,1,0
562,5,8770.06,8770.06,0.0,1,0
562,2,203881.96,203881.96,0.0,1,0
562,5,203881.96,203881.96,0.0,1,0
563,2,190662.7,190662.7,0.0,1,0
563,5,190662.7,190662.7,309903.6,1,0
563,2,102371.12,102371.12,0.0,1,0
563,5,102371.12,102371.12,0.0,1,0
563,2,1676936.79,1676936.79,0.0,1,0
563,5,1676936.79,1676936.79,40039.54,1,0
563,2,96989.06,96989.06,0.0,1,0
563,5,96989.06,96989.06,1112486.16,1,0
563,2,1565621.39,1565621.39,0.0,1,0
563,5,1565621.39,1565621.39,221000.18,1,0
563,2,3200818.85,3200818.85,0.0,1,0
563,5,3200818.85,3200818.85,1537906.56,1,0
563,2,25529.76,25529.76,0.0,1,0
563,5,25529.76,25529.76,9798.98,1,0
563,2,2905831.61,2905831.61,0.0,1,0
563,5,2905831.61,2905831.61,0.0,1,0
563,2,633610.66,633610.66,0.0,1,0
563,5,633610.66,633610.66,0.0,1,0
564,2,30245.46,30245.46,0.0,1,0
564,5,30245.46,30245.46,178594.07,1,0
564,2,2472250.47,2472250.47,0.0,1,0
564,5,2472250.47,2472250.47,4136.88,1,0
564,2,1246169.57,1246169.57,0.0,1,0
564,5,1246169.57,1246169.57,4197204.09,1,0
564,2,3370781.65,3370781.65,0.0,1,0
564,5,3370781.65,3370781.65,1214442.64,1,0
564,2,320977.49,320977.49,0.0,1,0
564,5,320977.49,320977.49,0.0,1,0
564,2,55828.87,55828.87,0.0,1,0
564,5,55828.87,55828.87,0.0,1,0
564,2,1650856.19,1650856.19,0.0,1,0
564,5,1650856.19,1650856.19,1295493.53,1,0
564,2,3968964.4,3968964.4,0.0,1,0
564,5,3968964.4,3968964.4,419593.77,1,0
565,2,325668.67,325668.67,0.0,1,0
565,5,325668.67,325668.67,0.0,1,0
565,2,757401.17,757401.17,0.0,1,0
565,5,757401.17,757401.17,465267.97,1,0
565,2,112958.85,112958.85,0.0,1,0
565,5,112958.85,112958.85,159150.2,1,0
565,2,364715.24,364715.24,0.0,1,0
565,5,364715.24,364715.24,547144.76,1,0
565,2,1167816.02,1167816.02,0.0,1,0
565,5,1167816.02,1167816.02,71833.68,1,0
565,2,254947.37,254947.37,0.0,1,0
565,5,254947.37,254947.37,0.0,1,0
566,2,2202575.1,2202575.1,0.0,1,0
566,5,2202575.1,2202575.1,1006442.23,1,0
566,2,1828.6,1828.6,0.0,1,0
566,5,1828.6,1828.6,615881.78,1,0
566,2,92641.52,92641.52,0.0,1,0
566,5,92641.52,92641.52,899062.84,1,0
567,2,175203.45,175203.45,0.0,1,0
567,5,175203.45,175203.45,2735776.45,1,0
567,2,122816.67,122816.67,0.0,1,0
567,5,122816.67,122816.67,807810.34,1,0
567,2,1893451.73,1893451.73,0.0,1,0
567,5,1893451.73,1893451.73,488873.27,1,0
567,2,3596.83,3596.83,0.0,1,0
567,5,3596.83,3596.83,695666.18,1,0
567,2,1839972.36,1839972.36,0.0,1,0
567,5,1839972.36,1839972.36,172909.36,1,0
568,2,7365106.76,7365106.76,0.0,1,0
568,5,7365106.76,7365106.76,300576.97,1,0
568,2,112988.36,112988.36,0.0,1,0
568,5,112988.36,112988.36,70859.52,1,0
568,2,2747.85,2747.85,0.0,1,0
568,5,2747.85,2747.85,1103433.35,1,0
568,2,30790.13,30790.13,0.0,1,0
568,5,30790.13,30790.13,148453.03,1,0
568,2,66188.66,66188.66,0.0,1,0
568,5,66188.66,66188.66,715846.03,1,0
568,2,2895954.99,2895954.99,0.0,1,0
568,5,2895954.99,2895954.99,442643.89,1,0
568,2,32521.24,32521.24,0.0,1,0
568,5,32521.24,32521.24,327985.18,1,0
569,2,577301.73,577301.73,0.0,1,0
569,5,577301.73,577301.73,0.0,1,0
569,2,51416.07,51416.07,0.0,1,0
569,5,51416.07,51416.07,62726.44,1,0
569,2,2561698.04,2561698.04,0.0,1,0
569,5,2561698.04,2561698.04,93471.68,1,0
569,2,22117.99,22117.99,0.0,1,0
569,5,22117.99,22117.99,581228.15,1,0
569,2,103053.5,103053.5,0.0,1,0
569,5,103053.5,103053.5,99565.57,1,0
569,2,15093.69,15093.69,0.0,1,0
569,5,15093.69,15093.69,700860.28,1,0
569,2,176626.77,176626.77,0.0,1,0
569,5,176626.77,176626.77,3939114.73,1,0
570,2,1021194.38,1021194.38,0.0,1,0
570,5,1021194.38,1021194.38,0.0,1,0
570,2,2925859.58,2925859.58,0.0,1,0
570,5,2925859.58,2925859.58,148038.26,1,0
570,2,9274.56,9274.56,0.0,1,0
570,5,9274.56,9274.56,0.0,1,0
570,2,3712.11,3712.11,0.0,1,0
570,5,3712.11,3712.11,185441.34,1,0
570,2,1131750.38,1131750.38,0.0,1,0
570,5,1131750.38,1131750.38,313070.53,1,0
571,2,272637.22,272637.22,0.0,1,0
571,5,272637.22,272637.22,1236830.95,1,0
571,2,972723.96,972723.96,0.0,1,0
571,5,972723.96,972723.96,0.0,1,0
571,2,1889351.63,1889351.63,0.0,1,0
571,5,1889351.63,1889351.63,12129494.24,1,0
571,2,1065787.82,1065787.82,0.0,1,0
571,5,1065787.82,1065787.82,134877.24,1,0
571,2,406864.17,406864.17,0.0,1,0
571,5,406864.17,406864.17,8181429.01,1,0
572,2,151715.39,151715.39,0.0,1,0
572,5,151715.39,151715.39,1091370.69,1,0
572,2,2000718.2,2000718.2,0.0,1,0
572,5,2000718.2,2000718.2,10984451.39,1,0
572,2,82504.16,82504.16,0.0,1,0
572,5,82504.16,82504.16,190860.62,1,0
572,2,1351104.53,1351104.53,0.0,1,0
572,5,1351104.53,1351104.53,0.0,1,0
572,2,210952.24,210952.24,0.0,1,0
572,5,210952.24,210952.24,21234.55,1,0
572,2,1068952.42,1068952.42,0.0,1,0
572,5,1068952.42,1068952.42,0.0,1,0
572,2,262960.23,262960.23,0.0,1,0
572,5,262960.23,262960.23,0.0,1,0
572,2,340665.18,340665.18,0.0,1,0
572,5,340665.18,340665.18,422032.78,1,0
572,2,161016.65,161016.65,0.0,1,0
572,5,161016.65,161016.65,92806.24,1,0
573,2,1298609.73,1298609.73,0.0,1,0
573,5,1298609.73,1298609.73,0.0,1,0
573,2,457789.14,457789.14,0.0,1,0
573,5,457789.14,457789.14,0.0,1,0
573,2,182927.08,182927.08,0.0,1,0
573,5,182927.08,182927.08,0.0,1,0
573,2,438139.79,438139.79,0.0,1,0
573,5,438139.79,438139.79,3276649.54,1,0
574,2,58863.89,58863.89,0.0,1,0
574,5,58863.89,58863.89,37515.88,1,0
574,2,56125.55,56125.55,0.0,1,0
574,5,56125.55,56125.55,157761.5,1,0
575,2,1489916.19,1489916.19,0.0,1,0
575,5,1489916.19,1489916.19,3239862.61,1,0
575,2,130479.52,130479.52,0.0,1,0
575,5,130479.52,130479.52,204819.94,1,0
575,2,193545.61,193545.61,0.0,1,0
575,5,193545.61,193545.61,183785.02,1,0
575,2,367263.47,367263.47,0.0,1,0
575,5,367263.47,367263.47,2275172.08,1,0
576,2,25040.78,25040.78,0.0,1,0
576,5,25040.78,25040.78,0.0,1,0
576,2,511389.5,511389.5,0.0,1,0
576,5,511389.5,511389.5,0.0,1,0
576,2,884821.37,884821.37,0.0,1,0
576,5,884821.37,884821.37,1628388.92,1,0
576,2,1322277.84,1322277.84,0.0,1,0
576,5,1322277.84,1322277.84,0.0,1,0
576,2,28284.88,28284.88,0.0,1,0
576,5,28284.88,28284.88,477021.43,1,0
576,2,451399.66,451399.66,0.0,1,0
576,5,451399.66,451399.66,215513.02,1,0
576,2,818639.22,818639.22,0.0,1,0
576,5,818639.22,818639.22,256864.44,1,0
577,2,681525.62,681525.62,0.0,1,0
577,5,681525.62,681525.62,2250319.57,1,0
577,2,141730.2,141730.2,0.0,1,0
577,5,141730.2,141730.2,439133.62,1,0
577,2,1396824.94,1396824.94,0.0,1,0
577,5,1396824.94,1396824.94,25923.43,1,0
577,2,113687.0,113687.0,0.0,1,0
577,5,113687.0,113687.0,737437.72,1,0
577,2,763170.76,763170.76,0.0,1,0
577,5,763170.76,763170.76,452739.47,1,0
577,2,727792.98,727792.98,0.0,1,0
577,5,727792.98,727792.98,456471.74,1,0
578,2,978103.4,978103.4,0.0,1,0
578,5,978103.4,978103.4,0.0,1,0
578,2,60633.76,60633.76,0.0,1,0
578,5,60633.76,60633.76,164662.14,1,0
578,2,4961014.03,4961014.03,0.0,1,0
578,5,4961014.03,4961014.03,21847.95,1,0
578,2,190815.79,190815.79,0.0,1,0
578,5,190815.79,190815.79,1686901.31,1,0
578,2,68755.57,68755.57,0.0,1,0
578,5,68755.57,68755.57,1555552.28,1,0
578,2,152372.18,152372.18,0.0,1,0
578,5,152372.18,152372.18,285322.83,1,0
578,2,736677.36,736677.36,0.0,1,0
578,5,736677.36,736677.36,190199.92,1,0
578,2,118106.94,118106.94,0.0,1,0
578,5,118106.94,118106.94,1908450.58,1,0
578,2,6274752.67,6274752.67,0.0,1,0
578,5,6274752.67,6274752.67,0.0,1,0
578,2,195562.98,195562.98,0.0,1,0
578,5,195562.98,195562.98,1738048.97,1,0
579,2,3085336.66,3085336.66,0.0,1,0
579,5,3085336.66,3085336.66,0.0,1,0
579,2,150157.6,150157.6,0.0,1,0
579,5,150157.6,150157.6,7532593.13,1,0
579,2,1632500.22,1632500.22,0.0,1,0
579,5,1632500.22,1632500.22,4304832.83,1,0
579,2,32372.82,32372.82,0.0,1,0
579,5,32372.82,32372.82,0.0,1,0
579,2,1540624.7,1540624.7,0.0,1,0
579,5,1540624.7,1540624.7,78012.35,1,0
579,2,254564.81,254564.81,0.0,1,0
579,5,254564.81,254564.81,1998631.83,1,0
580,2,835770.84,835770.84,0.0,1,0
580,5,835770.84,835770.84,1490979.17,1,0
580,2,105861.07,105861.07,0.0,1,0
580,5,105861.07,105861.07,39230.5,1,0
580,2,282500.69,282500.69,0.0,1,0
580,5,282500.69,282500.69,27806.82,1,0
580,2,2925111.67,2925111.67,0.0,1,0
580,5,2925111.67,2925111.67,0.0,1,0
580,2,628697.26,628697.26,0.0,1,0
580,5,628697.26,628697.26,0.0,1,0
581,2,121142.75,121142.75,0.0,1,0
581,5,121142.75,121142.75,86601.5,1,0
581,2,155002.83,155002.83,0.0,1,0
581,5,155002.83,155002.83,0.0,1,0
581,2,414153.16,414153.16,0.0,1,0
581,5,414153.16,414153.16,379431.75,1,0
581,2,801763.51,801763.51,0.0,1,0
581,5,801763.51,801763.51,0.0,1,0
581,2,2562459.56,2562459.56,0.0,1,0
581,5,2562459.56,2562459.56,0.0,1,0
582,2,781988.85,781988.85,0.0,1,0
582,5,781988.85,781988.85,0.0,1,0
582,2,305710.24,305710.24,0.0,1,0
582,5,305710.24,305710.24,1117926.91,1,0
582,2,181543.89,181543.89,0.0,1,0
582,5,181543.89,181543.89,0.0,1,0
582,2,6106149.52,6106149.52,0.0,1,0
582,5,6106149.52,6106149.52,2003487.05,1,0
582,2,1158373.23,1158373.23,0.0,1,0
582,5,1158373.23,1158373.23,4318604.9,1,0
582,2,1270565.77,1270565.77,0.0,1,0
582,5,1270565.77,1270565.77,216005.04,1,0
582,2,1070031.6,1070031.6,0.0,1,0
582,5,1070031.6,1070031.6,8950696.17,1,0
582,2,47662.13,47662.13,0.0,1,0
582,5,47662.13,47662.13,147954.8,1,0
583,2,333390.18,333390.18,0.0,1,0
583,5,333390.18,333390.18,5592648.15,1,0
583,2,459378.91,459378.91,0.0,1,0
583,5,459378.91,459378.91,1277879.14,1,0
583,2,1764389.11,1764389.11,0.0,1,0
583,5,1764389.11,1764389.11,7116057.41,1,0
583,2,1583.28,1583.28,0.0,1,0
583,5,1583.28,1583.28,826666.86,1,0
583,2,135100.36,135100.36,0.0,1,0
583,5,135100.36,135100.36,0.0,1,0
583,2,759701.03,759701.03,0.0,1,0
583,5,759701.03,759701.03,1076095.67,1,0
583,2,2149658.47,2149658.47,0.0,1,0
583,5,2149658.47,2149658.47,0.0,1,0
583,2,615398.61,615398.61,0.0,1,0
583,5,615398.61,615398.61,76305.28,1,0
584,2,1016081.0,1016081.0,0.0,1,0
584,5,1016081.0,1016081.0,0.0,1,0
584,2,777448.03,777448.03,0.0,1,0
584,5,777448.03,777448.03,76927.01,1,0
584,2,645135.6,645135.6,0.0,1,0
584,5,645135.6,645135.6,162359.56,1,0
584,2,597806.2,597806.2,0.0,1,0
584,5,597806.2,597806.2,0.0,1,0
585,2,8286342.51,8286342.51,0.0,1,0
585,5,8286342.51,8286342.51,9538756.13,1,0
585,2,470325.08,470325.08,0.0,1,0
585,5,470325.08,470325.08,0.0,1,0
585,2,1298920.78,1298920.78,0.0,1,0
585,5,1298920.78,1298920.78,3351871.21,1,0
586,2,10000000.0,30353874.22,0.0,1,0
586,5,10000000.0,10000000.0,0.0,1,0
586,2,10000000.0,20353874.22,0.0,1,0
586,5,10000000.0,10000000.0,5859505.54,1,0
586,2,10000000.0,10353874.22,0.0,1,0
586,5,10000000.0,10000000.0,211048.11,1,0
586,2,353874.22,353874.22,0.0,1,1
586,5,0.0,0.0,1328472.86,1,0
586,2,2581549.92,2581549.92,0.0,1,0
586,5,2581549.92,2581549.92,0.0,1,0
586,2,245991.5,245991.5,0.0,1,0
586,5,245991.5,245991.5,54630.66,1,0
587,2,1249721.72,1249721.72,0.0,1,0
587,5,1249721.72,1249721.72,62174.21,1,0
587,2,985127.95,985127.95,0.0,1,0
587,5,985127.95,985127.95,0.0,1,0
587,2,288263.38,288263.38,0.0,1,0
587,5,288263.38,288263.38,67081.67,1,0
588,2,1064425.7,1064425.7,0.0,1,0
588,5,1064425.7,1064425.7,3187812.57,1,0
588,2,187128.57,187128.57,0.0,1,0
588,5,187128.57,187128.57,846965.44,1,0
588,2,13421.28,13421.28,0.0,1,0
588,5,13421.28,13421.28,218083.06,1,0
588,2,16619.95,16619.95,0.0,1,0
588,5,16619.95,16619.95,0.0,1,0
588,2,2709729.22,2709729.22,0.0,1,0
588,5,2709729.22,2709729.22,411422.93,1,0
588,2,98533.36,98533.36,0.0,1,0
588,5,98533.36,98533.36,0.0,1,0
589,2,164296.85,164296.85,0.0,1,0
589,5,164296.85,164296.85,1371866.69,1,0
590,2,498183.25,498183.25,0.0,1,0
590,5,498183.25,498183.25,107993.04,1,0
590,2,802483.88,802483.88,0.0,1,0
590,5,802483.88,802483.88,0.0,1,0
590,2,2117503.53,2117503.53,0.0,1,0
590,5,2117503.53,2117503.53,579766.18,1,0
590,2,179725.06,179725.06,0.0,1,0
590,5,179725.06,179725.06,131709.81,1,0
591,2,4863106.47,4863106.47,0.0,1,0
591,5,4863106.47,4863106.47,0.0,1,0
591,2,906270.63,906270.63,0.0,1,0
591,5,906270.63,906270.63,221709.79,1,0
591,2,111764.7,111764.7,0.0,1,0
591,5,111764.7,111764.7,4440481.04,1,0
591,2,221107.56,221107.56,0.0,1,0
591,5,221107.56,221107.56,52408.47,1,0
591,2,609239.75,609239.75,0.0,1,0
591,5,609239.75,609239.75,236427.49,1,0
591,2,1777758.65,1777758.65,0.0,1,0
591,5,1777758.65,1777758.65,0.0,1,0
592,2,458361.83,458361.83,0.0,1,0
592,5,458361.83,458361.83,0.0,1,0
592,2,369306.87,369306.87,0.0,1,0
592,5,369306.87,369306.87,786338.72,1,0
592,2,1170213.18,1170213.18,0.0,1,0
592,5,1170213.18,1170213.18,236605.22,1,0
592,2,1798215.73,1798215.73,0.0,1,0
592,5,1798215.73,1798215.73,404840.02,1,0
592,2,157272.13,157272.13,0.0,1,0
592,5,157272.13,157272.13,957665.04,1,0
593,2,272776.59,272776.59,0.0,1,0
593,5,272776.59,272776.59,579980.59,1,0
593,2,125146.75,125146.75,0.0,1,0
593,5,125146.75,125146.75,1820417.69,1,0
594,2,335071.5,335071.5,0.0,1,0
594,5,335071.5,335071.5,0.0,1,0
594,2,1592602.27,1592602.27,0.0,1,0
594,5,1592602.27,1592602.27,561920.93,1,0
594,2,389250.9,389250.9,0.0,1,0
594,5,389250.9,389250.9,252962.03,1,0
594,2,217357.58,217357.58,0.0,1,0
594,5,217357.58,217357.58,8844811.88,1,0
594,2,28936.11,28936.11,0.0,1,0
594,5,28936.11,28936.11,1565152.93,1,0
595,2,236914.77,236914.77,0.0,1,0
595,5,236914.77,236914.77,175716.84,1,0
595,2,553124.56,553124.56,0.0,1,0
595,5,553124.56,553124.56,1939614.63,1,0
595,2,2209035.37,2209035.37,0.0,1,0
595,5,2209035.37,2209035.37,124117.1,1,0
595,2,816452.19,816452.19,0.0,1,0
595,5,816452.19,816452.19,1218091.0,1,0
595,2,335094.53,335094.53,0.0,1,0
595,5,335094.53,335094.53,2507566.66,1,0
595,2,76732.89,76732.89,0.0,1,0
595,5,76732.89,76732.89,337482.64,1,0
596,2,434401.5,434401.5,0.0,1,0
596,5,434401.5,434401.5,542289.09,1,0
596,2,196385.55,196385.55,0.0,1,0
596,5,196385.55,196385.55,0.0,1,0
596,2,381247.3,381247.3,0.0,1,0
596,5,381247.3,381247.3,392496.79,1,0
596,2,204721.27,204721.27,0.0,1,0
596,5,204721.27,204721.27,0.0,1,0
597,2,1015051.7,1015051.7,0.0,1,0
597,5,1015051.7,1015051.7,267402.3,1,0
597,2,517183.38,517183.38,0.0,1,0
597,5,517183.38,517183.38,0.0,1,0
597,2,88099.88,88099.88,0.0,1,0
597,5,88099.88,88099.88,949442.18,1,0
598,2,453699.35,453699.35,0.0,1,0
598,5,453699.35,453699.35,1321758.82,1,0
598,2,5566368.02,5566368.02,0.0,1,0
598,5,5566368.02,5566368.02,105580.9,1,0
599,2,697652.19,697652.19,0.0,1,0
599,5,697652.19,697652.19,0.0,1,0
599,2,1074.81,1074.81,0.0,1,0
599,5,1074.81,1074.81,0.0,1,0
599,2,306675.37,306675.37,0.0,1,0
599,5,306675.37,306675.37,3566083.7,1,0
600,2,3455440.17,3455440.17,0.0,1,0
600,5,3455440.17,3455440.17,333449.12,1,0
600,2,612229.86,612229.86,0.0,1,0
600,5,612229.86,612229.86,2275776.03,1,0
600,2,49434.25,49434.25,0.0,1,0
600,5,49434.25,49434.25,0.0,1,0
600,2,2095699.93,2095699.93,0.0,1,0
600,5,2095699.93,2095699.93,0.0,1,0
600,2,1158070.88,1158070.88,0.0,1,0
600,5,1158070.88,1158070.88,0.0,1,0
600,2,983417.49,983417.49,0.0,1,0
600,5,983417.49,983417.49,0.0,1,0
600,2,7363709.23,7363709.23,0.0,1,0
600,5,7363709.23,7363709.23,0.0,1,0
600,2,540154.62,540154.62,0.0,1,0
600,5,540154.62,540154.62,533832.92,1,0
600,2,1649039.58,1649039.58,0.0,1,0
600,5,1649039.58,1649039.58,1970152.93,1,0
601,2,414973.48,414973.48,0.0,1,0
601,5,414973.48,414973.48,331305.86,1,0
601,2,93253.25,93253.25,0.0,1,0
601,5,93253.25,93253.25,186617.76,1,0
601,2,1054244.29,1054244.29,0.0,1,0
601,5,1054244.29,1054244.29,944153.97,1,0
601,2,74854.93,74854.93,0.0,1,0
601,5,74854.93,74854.93,8622604.94,1,0
601,2,98099.07,98099.07,0.0,1,0
601,5,98099.07,98099.07,0.0,1,0
602,2,1976666.45,1976666.45,0.0,1,0
602,5,1976666.45,1976666.45,0.0,1,0
602,2,274125.77,274125.77,0.0,1,0
602,5,274125.77,274125.77,0.0,1,0
602,2,232185.56,232185.56,0.0,1,0
